"number","title","pageid","namespace","length","touched"
"3294","Sudoku_competitions","35287310","Category","58","20150217041918"
"3295","Hexadecimal_numeral_system","35294162","Category","39","20210716232321"
"3296","Computer_companies_established_in_2010","35302503","Category","280","20200531022215"
"3297","Dimensionless_numbers_of_fluid_mechanics","35311075","Category","213","20150924135146"
"3298","Genoa_lows","35324084","Category","94","20131030224020"
"3299","Hamiltonian_paths_and_cycles","35356667","Category","69","20170101210132"
"3300","Units_of_chemical_measurement","35409591","Category","222","20130330213450"
"3301","Information-theoretically_secure_algorithms","35461043","Category","82","20120413192733"
"3302","1955_in_computing","35471638","Category","280","20200913002207"
"3303","Quintets","35479332","Category","69","20170329085333"
"3304","Symmetric-key_algorithms","35482311","Category","115","20130401101201"
"3305","Asymmetric-key_algorithms","35482438","Category","133","20181018100457"
"3306","Key-agreement_protocols","35482465","Category","101","20130328233553"
"3307","Zero-knowledge_protocols","35482513","Category","113","20120413201518"
"3308","Symmetric-key_cryptography","35482626","Category","63","20130401105919"
"3309","Pairing-based_cryptography","35482719","Category","77","20120413133755"
"3310","Identity-based_cryptography","35482729","Category","78","20120413133901"
"3311","Code-based_cryptography","35482747","Category","76","20120413134107"
"3312","Lattice-based_cryptography","35482751","Category","79","20120413134128"
"3313","Hash-based_cryptography","35482787","Category","338","20121216163602"
"3314","Multivariate_cryptography","35482792","Category","78","20120413134748"
"3315","Authentication_protocols","35484742","Category","112","20160530130112"
"3316","Key_transport_protocols","35485318","Category","64","20120413183212"
"3317","Key_pre-distribution","35485518","Category","27","20120413184451"
"3318","Multicast_encryption","35485980","Category","99","20120413194028"
"3319","Classical_cryptography","35494746","Category","90","20120414151312"
"3320","Secret_sharing","35495208","Category","126","20211126130354"
"3321","Archaeological_artifacts","35516506","Category","371","20210121190700"
"3322","Logarithmic_scales_of_measurement","35526926","Category","203","20161124194811"
"3323","Programming_languages_created_in_1988","35542635","Category","184","20200531021450"
"3324","Bubble_houses","35543659","Category","115","20131229073743"
"3325","Prospect_theory","35586938","Category","347","20180402212316"
"3326","Quantum_gates","35606579","Category","143","20181231212817"
"3327","Choice_modelling","35626774","Category","126","20220121224758"
"3328","Neuroinformatics","35627360","Category","86","20201009231833"
"3329","Giordano_Bruno","35686199","Category","1166","20220713222545"
"3330","E_(mathematical_constant)","35717222","Category","223","20210321184541"
"3331","Indonesian_statisticians","35725676","Category","270","20191008231201"
"3332","Probability_bounds_analysis","35738816","Category","105","20170126073408"
"3333","Units_of_sound","35767761","Category","190","20130330161409"
"3334","Irish_cryptographers","35770829","Category","184","20190113213825"
"3335","Complexity_economics","35825003","Category","103","20170516071144"
"3336","Human–computer_interaction_researchers","35826835","Category","224","20200422195235"
"3337","Cryptologic_education","35829610","Category","135","20150205055137"
"3338","Faculty_of_Mathematics,_University_of_Cambridge","35847572","Category","300","20190821152744"
"3339","2013_software","35860847","Category","14","20200531133022"
"3340","2013_in_computing","35860853","Category","280","20200913001834"
"3341","Individual_clocks","35863967","Category","67","20130505142659"
"3342","Lumberjack_sports","35864733","Category","393","20220706184235"
"3343","Peer-to-peer","35882813","Category","132","20180402180256"
"3344","Short-rate_models","35916864","Category","190","20191129072040"
"3345","Pakistani_actuaries","35939979","Category","318","20191008231235"
"3346","Works_by_Ptolemy","35980273","Category","126","20180916213336"
"3347","Acceleration","35998120","Category","224","20220510061958"
"3348","Video_game_exhibitions","36001761","Category","202","20220218165507"
"3349","Cyborgs_in_fiction","36011398","Category","373","20220518060413"
"3350","Mathematics_by_period","36015441","Category","156","20220527162240"
"3351","Mathematical_and_statistical_psychology_journals","36018423","Category","110","20220210050803"
"3352","Psychometrics_journals","36018559","Category","62","20211218125440"
"3353","History_of_competition_law","36023701","Category","102","20120603061230"
"3354","Italian_mathematicians_by_century","36042821","Category","216","20180804081235"
"3355","Steam_engine_governors","36074506","Category","105","20150915134717"
"3356","Outer_space","36093771","Category","250","20220412153733"
"3357","Galilean_moons","36094856","Category","229","20160208211242"
"3358","Algorithmic_inference","36110299","Category","107","20180316204203"
"3359","Regular_guitar-tunings","36120411","Category","757","20200713161809"
"3360","Open_tunings","36130142","Category","27","20120613192733"
"3361","Repetitive_guitar-tunings","36130281","Category","59","20120928101530"
"3362","Dimensionless_numbers_of_chemistry","36167356","Category","163","20190327122115"
"3363","Clocks_by_country","36210840","Category","209","20210401035849"
"3364","Android_emulation_software","36216015","Category","90","20201228043844"
"3365","Swedish_actuaries","36233245","Category","315","20191008231254"
"3366","Actuaries_by_nationality","36233306","Category","152","20220207091142"
"3367","French_actuaries","36233316","Category","312","20191008231153"
"3368","Orbital_perturbations","36239942","Category","123","20190117022622"
"3369","Statistics_of_education","36281381","Category","63","20161119123055"
"3370","Syllogism","36297664","Category","101","20180403035343"
"3371","Belief_revision","36312376","Category","153","20201016073350"
"3372","Torque","36325807","Category","119","20220510061234"
"3373","RISC_OS_emulators","36373383","Category","71","20221025141030"
"3374","RISC_OS_emulation_software","36373449","Category","71","20190921043405"
"3375","Theorems_in_quantum_mechanics","36403552","Category","106","20200417211725"
"3376","Schrödinger_equation","36404027","Category","174","20140216095151"
"3377","Log-linear_models","36407925","Category","149","20161118200315"
"3378","Energy_(physics)","36440850","Category","112","20150908010539"
"3379","Thermodynamic_equations","36453432","Category","60","20191125091934"
"3380","Thermodynamics_literature","36461600","Category","38","20191125091920"
"3381","Equations_of_physics","36479384","Category","119","20220802151247"
"3382","Individual_vehicles","36506267","Category","71","20130505142544"
"3383","Large-scale_mathematical_formalization_projects","36515082","Category","66","20120723025855"
"3384","Carniolan_mathematicians","36551691","Category","231","20130910042643"
"3385","1951_software","36559167","Category","14","20200531135316"
"3386","1952_software","36559170","Category","14","20200531135325"
"3387","Galilei_family","36569779","Category","156","20120728205022"
"3388","Encyclopedias_of_mathematics","36603685","Category","111","20180709081315"
"3389","Individual_elevators","36614589","Category","204","20190315005603"
"3390","1951_in_computing","36627155","Category","280","20200913002215"
"3391","Measures_of_complexity","36630937","Category","67","20120804110743"
"3392","Geometric_dissection","36643663","Category","31","20120806012532"
"3393","Enactive_cognition","36650143","Category","142","20221001113832"
"3394","Message_artifacts","36706263","Category","390","20181228160335"
"3395","Computer_chess_people","36708278","Category","60","20130321224905"
"3396","Inventors_of_musical_tunings","36737240","Category","73","20120816134546"
"3397","Mathematics_education_in_the_United_Kingdom","36744092","Category","285","20211130212429"
"3398","Drying","36784440","Category","129","20140815204021"
"3399","Individual_bells","36804580","Category","81","20220524180023"
"3400","Tropical_cyclone_stubs","36819613","Category","235","20200730184532"
"3401","Stanford_University_Department_of_Statistics_faculty","36829060","Category","212","20200811222423"
"3402","Theorems_in_computational_complexity_theory","36847437","Category","201","20150403135143"
"3403","Friday_the_13th_(franchise)","36848606","Category","621","20220830212742"
"3404","Linear_logic","36853702","Category","97","20181231214846"
"3405","Individual_jackets","36854822","Category","130","20180302091815"
"3406","Card_shuffling","36909696","Category","106","20190919195636"
"3407","Aztec_mathematics","36952949","Category","74","20210325223604"
"3408","Geometric_series","36970267","Category","104","20150926215337"
"3409","Arithmetic_series","36970554","Category","45","20130327180313"
"3410","European_Union_external_borders","37001836","Category","134","20181231200140"
"3411","Archaeological_artifacts_by_century","37004314","Category","230","20200308141345"
"3412","Deposit_libraries","37021096","Category","126","20200428182249"
"3413","Chosen-plaintext_attacks","37044178","Category","34","20120917211211"
"3414","Institute_for_Advanced_Study_people","37062511","Category","109","20180924004830"
"3415","Real-time_gross_settlement","37121549","Category","110","20120926003711"
"3416","Films_about_the_seven_seals","37123788","Category","258","20210911231919"
"3417","Hacking_in_the_2010s","37243590","Category","86","20200801065826"
"3418","Algerian_mathematics","37285459","Category","82","20121010183314"
"3419","Flight_computers","37306990","Category","124","20181231214929"
"3420","Motion_control","37314723","Category","168","20140101125159"
"3421","Paper_planes","37324717","Category","163","20190124193844"
"3422","Catch_wrestling","37403686","Category","188","20211123180335"
